Date,StreamOut_Q,HortSroff2Stream_Q,DunnSroff2Stream_Q,Interflow2Stream_Q,Stream2Unsat_Q,StreamExchng2Sat_Q,Canopy_S,SnowPweqv_S,Imperv_S,Dprst_S,Cap_S,Grav_S,Unsat_S,Sat_S,UnsatStream_S,Lake_S,Stream_S,Precip_Q,NetBoundaryFlow2Sat_Q,NetWellFlow_Q,BoundaryStreamFlow_Q,CanopyEvap_Q,SnowEvap_Q,ImpervEvap_Q,DprstEvap_Q,CapET_Q,SwaleEvap_Q,UnsatET_Q,SatET_Q,LakeEvap_Q,DunnInterflow2Lake_Q,HortSroff2Lake_Q,Lake2Unsat_Q,LakeExchng2Sat_Q,SoilDrainage2Unsat_Q,Sat2Grav_Q,RechargeUnsat2Sat_Q,Infil2Soil_Q,KKITER
10/11/1980,  0.6039204E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.6039206E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1415351E+06, -0.2892106E+00,  0.8934470E+07,  0.1643316E+09,  0.2972949E+02,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.7238079E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.8524198E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1559372E+05,  0.1997415E+05,  0.0000000E+00,    4
10/12/1980,  0.1138870E+05,  0.3266958E+02,  0.0000000E+00,  0.6564750E+04,  0.0000000E+00, -0.4826488E+04,  0.5136890E+05,  0.6034811E+05,  0.0000000E+00,  0.0000000E+00,  0.4925299E+06,  0.1629408E+05,  0.8914476E+07,  0.1643302E+09,  0.6493581E+02,  0.0000000E+00,  0.0000000E+00,  0.4860254E+06, -0.7242189E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1629437E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1587252E+05,  0.2002534E+05,  0.3742757E+06,    5
10/13/1980,  0.8082911E+04,  0.0000000E+00,  0.0000000E+00,  0.2476907E+04,  0.0000000E+00, -0.5600836E+04,  0.2055801E+05,  0.3264274E+05,  0.0000000E+00,  0.0000000E+00,  0.5372932E+06,  0.1209690E+05,  0.8894743E+07,  0.1643278E+09,  0.5976939E+02,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.7242026E+03,  0.0000000E+00,  0.0000000E+00,  0.3081089E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.4526316E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1579035E+05,  0.1976558E+05,  0.2770537E+05,    4
10/14/1980,  0.7705409E+04,  0.0000000E+00,  0.0000000E+00,  0.2055240E+04,  0.0000000E+00, -0.5646908E+04,  0.6901013E+05,  0.1147402E+06,  0.0000000E+00,  0.0000000E+00,  0.5760896E+06,  0.9727994E+04,  0.8875144E+07,  0.1643253E+09,  0.5650687E+02,  0.0000000E+00,  0.0000000E+00,  0.1647544E+06, -0.7241638E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1148513E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1576303E+05,  0.1963021E+05,  0.3420485E+05,    4
10/15/1980,  0.7008341E+04,  0.0000000E+00,  0.0000000E+00,  0.1251179E+04,  0.0000000E+00, -0.5753393E+04,  0.6901013E+05,  0.1450614E+06,  0.0000000E+00,  0.0000000E+00,  0.5864156E+06,  0.6759299E+04,  0.8855685E+07,  0.1643227E+09,  0.5273750E+02,  0.0000000E+00,  0.0000000E+00,  0.3295088E+05, -0.7240818E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.9726403E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1570522E+05,  0.1949113E+05,  0.2629659E+04,    4
10/16/1980,  0.7214030E+04,  0.2388188E+01,  0.0000000E+00,  0.1486217E+04,  0.0000000E+00, -0.5724426E+04,  0.6901013E+05,  0.1650327E+06,  0.0000000E+00,  0.0000000E+00,  0.6184978E+06,  0.6130167E+04,  0.8836333E+07,  0.1643199E+09,  0.5173682E+02,  0.0000000E+00,  0.0000000E+00,  0.4942632E+05, -0.7240438E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1218135E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1566808E+05,  0.1938262E+05,  0.2945259E+05,    5
10/17/1980,  0.7619790E+04,  0.0000000E+00,  0.0000000E+00,  0.2095448E+04,  0.0000000E+00, -0.5529006E+04,  0.4351871E+05,  0.1017399E+06,  0.0000000E+00,  0.0000000E+00,  0.6939604E+06,  0.7483032E+04,  0.8817078E+07,  0.1643172E+09,  0.5640242E+02,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.7240496E+03,  0.0000000E+00,  0.0000000E+00,  0.2549141E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.8661020E+02,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1871205E+01,  0.1570657E+05,  0.1928800E+05,  0.6329284E+05,    5
10/18/1980,  0.8097698E+04,  0.0000000E+00,  0.0000000E+00,  0.2692149E+04,  0.0000000E+00, -0.5408790E+04,  0.5979627E+04,  0.2556767E+05,  0.0000000E+00,  0.0000000E+00,  0.7737019E+06,  0.9285049E+04,  0.8797902E+07,  0.1643146E+09,  0.5964707E+02,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.7240768E+03,  0.0000000E+00,  0.0000000E+00,  0.3753908E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.7630477E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.7372552E+01,  0.1570140E+05,  0.1921435E+05,  0.7617223E+05,    5
10/19/1980,  0.7410262E+04,  0.0000000E+00,  0.0000000E+00,  0.1828001E+04,  0.0000000E+00, -0.5577220E+04,  0.1568030E+03,  0.2467835E+04,  0.0000000E+00,  0.0000000E+00,  0.7701831E+06,  0.8365817E+04,  0.8778906E+07,  0.1643117E+09,  0.5460521E+02,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.7240319E+03,  0.0000000E+00,  0.0000000E+00,  0.5822824E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.4133420E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.4839194E+02,  0.1567288E+05,  0.1907499E+05,  0.2309984E+05,    5
10/20/1980,  0.7116042E+04,  0.0000000E+00,  0.0000000E+00,  0.1477758E+04,  0.0000000E+00, -0.5635241E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.7320918E+06,  0.6743113E+04,  0.8760040E+07,  0.1643087E+09,  0.5156310E+02,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.7239735E+03,  0.0000000E+00,  0.0000000E+00,  0.1568030E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.5630773E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.4507555E+02,  0.1564888E+05,  0.1894190E+05,  0.2467835E+04,    5
